symbol,strategy,time,type,entry_price,lot_size,sl,tp,capital,exit_price,profit,exit_reason,exit_label
XAUUSD,mark_dollar_supertrend,2026-01-06 21:25:00,SHORT,4480.97,7.5541404221865465,4483.71,4472.750000000001,689.9448252263163,,,,
XAUUSD,mark_dollar_supertrend,2026-01-06 22:00:00,COVER,4480.97,7.5541404221865465,4483.71,4472.750000000001,668.1889008104182,4483.85,-21.75592441589808,SL,SL
XAUUSD,mark2,2026-01-07 02:10:00,BUY,4493.2,9.195260102898272,4491.02,4499.739999999998,668.1889008104182,,,,
XAUUSD,mark2,2026-01-07 02:15:00,SELL,4493.2,9.195260102898272,4491.02,4499.739999999998,643.4536511336255,4490.51,-24.735249676792673,SL,SL
XAUUSD,mark_dollar_supertrend,2026-01-07 09:45:00,BUY,4462.13,5.483979981251809,4458.61,4472.690000000001,643.4536511336255,,,,
XAUUSD,mark_dollar_supertrend,2026-01-07 13:30:00,SELL,4462.13,5.483979981251809,4458.61,4472.690000000001,604.0786748682359,4454.95,-39.374976265389584,SL,SL
XAUUSD,mark2,2026-01-08 08:45:00,SHORT,4433.63,4.409333393199153,4437.74,4421.300000000001,604.0786748682359,,,,
XAUUSD,mark2,2026-01-08 10:35:00,COVER,4433.63,4.409333393199153,4437.74,4421.300000000001,659.2835289510913,4421.11,55.20485408285533,TP,R:R
XAUUSD,mark2,2026-01-08 20:40:00,BUY,4452.22,4.653766086713585,4447.97,4464.97,659.2835289510913,,,,
XAUUSD,mark2,2026-01-08 21:05:00,SELL,4452.22,4.653766086713585,4447.97,4464.97,635.4562465871182,4447.1,-23.827282363973048,SL,SL
XAUUSD,mark_dollar_supertrend,2026-01-09 02:20:00,SHORT,4468.4,5.509736242084782,4471.86,4458.0199999999995,635.4562465871182,,,,
XAUUSD,mark_dollar_supertrend,2026-01-09 03:15:00,COVER,4468.4,5.509736242084782,4471.86,4458.0199999999995,717.8819007687068,4453.44,82.42565418158854,TP,R:R
XAUUSD,mark_dollar_supertrend,2026-01-09 07:20:00,SHORT,4458.8,4.231131045787935,4463.89,4443.53,717.8819007687068,,,,
XAUUSD,mark_dollar_supertrend,2026-01-09 07:25:00,COVER,4458.8,4.231131045787935,4463.89,4443.53,693.2144067717635,4464.63,-24.667493996943353,SL,SL
XAUUSD,mark_dollar_supertrend,2026-01-12 03:55:00,SHORT,4570.15,3.264746028752008,4576.52,4551.039999999997,693.2144067717635,,,,
XAUUSD,mark_dollar_supertrend,2026-01-12 04:40:00,COVER,4570.15,3.264746028752008,4576.52,4551.039999999997,665.1702383847833,4578.74,-28.044168386980225,SL,SL
XAUUSD,mark2,2026-01-12 17:15:00,SHORT,4614.4,4.064176609275029,4619.31,4599.669999999997,665.1702383847833,,,,
XAUUSD,mark2,2026-01-12 17:25:00,COVER,4614.4,4.064176609275029,4619.31,4599.669999999997,643.8739529521793,4619.64,-21.296285432603963,SL,SL
XAUUSD,mark_dollar_supertrend,2026-01-13 05:10:00,BUY,4597.88,7.28913909002317,4595.23,4605.830000000002,643.8739529521793,,,,
XAUUSD,mark_dollar_supertrend,2026-01-13 05:40:00,SELL,4597.88,7.28913909002317,4595.23,4605.830000000002,615.4463105010849,4593.98,-28.42764245109434,SL,SL
XAUUSD,mark2,2026-01-13 07:40:00,BUY,4594.38,2.102891721529964,4585.6,4620.719999999999,615.4463105010849,,,,
XAUUSD,mark2,2026-01-13 08:25:00,SELL,4594.38,2.102891721529964,4585.6,4620.719999999999,595.4478102293344,4584.87,-19.998500271750416,SL,SL
XAUUSD,mark_dollar_supertrend,2026-01-13 12:00:00,SHORT,4583.0,4.443640374845297,4587.02,4570.939999999999,595.4478102293344,,,,
XAUUSD,mark_dollar_supertrend,2026-01-13 12:40:00,COVER,4583.0,4.443640374845297,4587.02,4570.939999999999,576.8289570587344,4587.19,-18.61885317060002,SL,SL
XAUUSD,mark_dollar_supertrend,2026-01-14 11:05:00,BUY,4638.04,4.860918177460699,4634.48,4648.720000000001,576.8289570587344,,,,
XAUUSD,mark_dollar_supertrend,2026-01-14 11:30:00,SELL,4638.04,4.860918177460699,4634.48,4648.720000000001,556.6075374404986,4633.88,-20.221419618235803,SL,SL
XAUUSD,mark2,2026-01-14 15:00:00,SHORT,4635.29,2.5185861422646583,4641.92,4615.4,556.6075374404986,,,,
XAUUSD,mark2,2026-01-14 16:45:00,COVER,4635.29,2.5185861422646583,4641.92,4615.4,626.0701432441577,4607.71,69.46260580365909,TP,R:R
XAUUSD,mark_dollar_supertrend,2026-01-14 22:40:00,SHORT,4625.77,2.199309636689088,4634.31,4600.150000000001,626.0701432441577,,,,
XAUUSD,mark_dollar_supertrend,2026-01-15 03:20:00,COVER,4625.77,2.199309636689088,4634.31,4600.150000000001,687.2329442404822,4597.96,61.16280099632442,TP,R:R
XAUUSD,mark2,2026-01-15 04:20:00,SHORT,4608.94,3.6170154960020757,4614.64,4591.839999999997,687.2329442404822,,,,
XAUUSD,mark2,2026-01-15 05:10:00,COVER,4608.94,3.6170154960020757,4614.64,4591.839999999997,751.1094378998783,4591.28,63.87649365939613,TP,R:R
XAUUSD,mark_dollar_supertrend,2026-01-15 08:00:00,BUY,4599.26,4.038222784408001,4593.68,4616.0,751.1094378998783,,,,
XAUUSD,mark_dollar_supertrend,2026-01-15 12:35:00,SELL,4599.26,4.038222784408001,4593.68,4616.0,826.4626750569311,4617.92,75.35323715705272,TP,R:R
XAUUSD,mark_dollar_supertrend,2026-01-15 18:45:00,SHORT,4603.43,6.276931709293437,4607.38,4591.580000000001,826.4626750569311,,,,
XAUUSD,mark_dollar_supertrend,2026-01-15 19:00:00,COVER,4603.43,6.276931709293437,4607.38,4591.580000000001,794.3875540224436,4608.54,-32.07512103448741,SL,SL
XAUUSD,mark2,2026-01-15 21:10:00,SHORT,4619.03,9.309229148699055,4621.59,4611.3499999999985,794.3875540224436,,,,
XAUUSD,mark2,2026-01-15 22:05:00,COVER,4619.03,9.309229148699055,4621.59,4611.3499999999985,917.2693787852695,4605.83,122.88182476282583,TP,R:R
XAUUSD,mark2,2026-01-15 23:35:00,SHORT,4613.59,15.119824925034333,4615.41,4608.130000000001,917.2693787852695,,,,
XAUUSD,mark2,2026-01-15 23:40:00,COVER,4613.59,15.119824925034333,4615.41,4608.130000000001,887.7857201814553,4615.54,-29.4836586038142,SL,SL
XAUUSD,mark_dollar_supertrend,2026-01-16 14:30:00,SHORT,4603.4,7.81043155584683,4606.81,4593.169999999997,887.7857201814553,,,,
XAUUSD,mark_dollar_supertrend,2026-01-16 15:15:00,COVER,4603.4,7.81043155584683,4606.81,4593.169999999997,1012.2839991816506,4587.46,124.49827900019535,TP,R:R
XAUUSD,mark2,2026-01-19 16:10:00,BUY,4664.8,9.57997475566209,4661.63,4674.31,1012.2839991816506,,,,
XAUUSD,mark2,2026-01-19 17:50:00,SELL,4664.8,9.57997475566209,4661.63,4674.31,1109.2333437089499,4674.92,96.9493445272993,TP,R:R
XAUUSD,mark_dollar_supertrend,2026-01-19 21:10:00,SHORT,4671.92,11.884642968309405,4674.72,4663.5199999999995,1109.2333437089499,,,,
XAUUSD,mark_dollar_supertrend,2026-01-20 02:25:00,COVER,4671.92,11.884642968309405,4674.72,4663.5199999999995,1255.0579129301113,4659.65,145.8245692211616,TP,R:R
XAUUSD,mark2,2026-01-20 17:30:00,BUY,4733.47,3.4043162195209744,4722.41,4766.6500000000015,1255.0579129301113,,,,
XAUUSD,mark2,2026-01-21 01:40:00,SELL,4733.47,3.4043162195209744,4722.41,4766.6500000000015,1391.809295468269,4773.64,136.7513825381578,TP,R:R
XAUUSD,mark_dollar_supertrend,2026-01-21 20:55:00,BUY,4850.22,4.744804416369001,4841.42,4876.620000000001,1391.809295468269,,,,
XAUUSD,mark_dollar_supertrend,2026-01-21 21:25:00,SELL,4850.22,4.744804416369001,4841.42,4876.620000000001,1229.7267766051048,4816.06,-162.08251886316438,SL,SL
XAUUSD,mark_dollar_supertrend,2026-01-23 14:00:00,BUY,4930.48,3.0489093634838684,4918.38,4966.779999999998,1229.7267766051048,,,,
XAUUSD,mark_dollar_supertrend,2026-01-23 18:05:00,SELL,4930.48,3.0489093634838684,4918.38,4966.779999999998,1362.0189538866707,4973.87,132.29217728156604,TP,R:R
XAUUSD,mark2,2026-01-23 20:00:00,BUY,4978.91,2.423521270261027,4962.05,5029.489999999999,1362.0189538866707,,,,
XAUUSD,mark2,2026-01-23 20:45:00,SELL,4978.91,2.423521270261027,4962.05,5029.489999999999,1312.894177738481,4958.64,-49.124776148189866,SL,SL
XAUUSD,mark2,2026-01-26 08:05:00,SHORT,5071.68,3.7192469624319062,5082.27,5039.91,1312.894177738481,,,,
XAUUSD,mark2,2026-01-26 08:35:00,COVER,5071.68,3.7192469624319062,5082.27,5039.91,1266.143243420713,5084.25,-46.75093431776798,SL,SL
XAUUSD,mark2,2026-01-27 02:55:00,BUY,5032.81,1.9897484181572078,5013.72,5090.080000000001,1266.143243420713,,,,
XAUUSD,mark2,2026-01-27 09:05:00,SELL,5032.81,1.9897484181572078,5013.72,5090.080000000001,1386.7816900135829,5093.44,120.63844659286991,TP,R:R
XAUUSD,mark_dollar_supertrend,2026-01-27 14:40:00,BUY,5089.34,11.989467060635283,5085.87,5099.750000000001,1386.7816900135829,,,,
XAUUSD,mark_dollar_supertrend,2026-01-27 14:45:00,SELL,5089.34,11.989467060635283,5085.87,5099.750000000001,1335.586665664665,5085.07,-51.19502434891789,SL,SL
XAUUSD,mark_dollar_supertrend,2026-01-27 17:45:00,BUY,5085.77,6.99260034379348,5080.04,5102.960000000002,1335.586665664665,,,,
XAUUSD,mark_dollar_supertrend,2026-01-27 19:45:00,SELL,5085.77,6.99260034379348,5080.04,5102.960000000002,1286.4286852477921,5078.74,-49.157980416872746,SL,SL
XAUUSD,mark_dollar_supertrend,2026-01-28 16:00:00,SHORT,5260.79,4.083900588088307,5270.24,5232.4400000000005,1286.4286852477921,,,,
XAUUSD,mark_dollar_supertrend,2026-01-28 16:35:00,COVER,5260.79,4.083900588088307,5270.24,5232.4400000000005,1200.1358658214858,5281.92,-86.29281942630637,SL,SL
XAUUSD,mark2,2026-01-28 20:45:00,BUY,5278.75,3.611241321428651,5268.78,5308.660000000001,1200.1358658214858,,,,
XAUUSD,mark2,2026-01-28 21:40:00,SELL,5278.75,3.611241321428651,5268.78,5308.660000000001,1316.0567122393468,5310.85,115.92084641786101,TP,R:R
XAUUSD,mark2,2026-01-29 13:35:00,SHORT,5510.01,4.134209567243942,5519.56,5481.36,1316.0567122393468,,,,
XAUUSD,mark2,2026-01-29 13:45:00,COVER,5510.01,4.134209567243942,5519.56,5481.36,1255.0771211224987,5524.76,-60.97959111684814,SL,SL
XAUUSD,mark2,2026-01-29 16:30:00,SHORT,5520.38,1.2815627513163654,5549.76,5432.24,1255.0771211224987,,,,
XAUUSD,mark2,2026-01-29 17:05:00,COVER,5520.38,1.2815627513163654,5549.76,5432.24,1389.2182943027829,5415.71,134.14117318028406,TP,R:R
XAUUSD,mark2,2026-02-02 16:40:00,SHORT,4753.99,1.0356995235855793,4794.23,4633.27,1389.2182943027829,,,,
XAUUSD,mark2,2026-02-02 17:55:00,COVER,4753.99,1.0356995235855793,4794.23,4633.27,1527.8466755347122,4620.14,138.6283812319292,TP,R:R
XAUUSD,mark2,2026-02-02 21:50:00,SHORT,4691.0,2.0977299892924757,4712.85,4625.449999999999,1527.8466755347122,,,,
XAUUSD,mark2,2026-02-03 01:05:00,COVER,4691.0,2.0977299892924757,4712.85,4625.449999999999,1473.4105823125728,4716.95,-54.43609322213936,SL,SL
XAUUSD,mark2,2026-02-03 16:25:00,BUY,4925.07,1.7617503973446365,4899.98,5000.34,1473.4105823125728,,,,
XAUUSD,mark2,2026-02-03 20:30:00,SELL,4925.07,1.7617503973446365,4899.98,5000.34,1421.9146181981898,4895.84,-51.49596411438296,SL,SL
XAUUSD,mark2,2026-02-04 08:15:00,BUY,5065.69,2.9237449311821746,5051.1,5109.459999999997,1421.9146181981898,,,,
XAUUSD,mark2,2026-02-04 11:30:00,SELL,5065.69,2.9237449311821746,5051.1,5109.459999999997,1378.4677685208237,5050.83,-43.44684967736616,SL,SL
XAUUSD,mark2,2026-02-05 21:40:00,BUY,4837.38,4.544399236881655,4828.28,4864.680000000001,1378.4677685208237,,,,
XAUUSD,mark2,2026-02-05 22:00:00,SELL,4837.38,4.544399236881655,4828.28,4864.680000000001,1302.0309733564757,4820.56,-76.43679516434811,SL,SL
XAUUSD,mark2,2026-02-09 03:40:00,BUY,5009.88,1.1563330136380865,4976.1,5111.219999999999,1302.0309733564757,,,,
XAUUSD,mark2,2026-02-11 13:45:00,SELL,5009.88,1.1563330136380865,4976.1,5111.219999999999,1422.3474234255189,5113.93,120.31645006904311,TP,R:R
XAUUSD,mark2,2026-02-12 01:05:00,SHORT,5082.62,2.442497006454776,5100.09,5030.209999999999,1422.3474234255189,,,,
XAUUSD,mark2,2026-02-12 18:10:00,COVER,5082.62,2.442497006454776,5100.09,5030.209999999999,1742.680905822062,4951.47,320.333482396543,TP,R:R
XAUUSD,mark2,2026-02-13 09:40:00,SHORT,4970.77,4.382265479854532,4982.7,4934.980000000002,1742.680905822062,,,,
XAUUSD,mark2,2026-02-13 10:05:00,COVER,4970.77,4.382265479854532,4982.7,4934.980000000002,1675.1063721227088,4986.19,-67.57453369935322,SL,SL
XAUUSD,mark2,2026-02-16 08:00:00,SHORT,4988.59,11.741399804599123,4992.87,4975.750000000001,1675.1063721227088,,,,
XAUUSD,mark2,2026-02-16 08:25:00,COVER,4988.59,11.741399804599123,4992.87,4975.750000000001,1622.5049009981099,4993.07,-52.601471124598945,SL,SL
XAUUSD,mark_dollar_supertrend,2026-02-16 19:00:00,BUY,4992.75,10.40067244229493,4988.07,5006.790000000001,1622.5049009981099,,,,
XAUUSD,mark_dollar_supertrend,2026-02-17 02:00:00,SELL,4992.75,10.40067244229493,4988.07,5006.790000000001,1543.667803885515,4985.17,-78.8370971125948,SL,SL
XAUUSD,mark_dollar_supertrend,2026-02-17 10:00:00,BUY,4925.99,4.83908402471963,4916.42,4954.699999999999,1543.667803885515,,,,
XAUUSD,mark_dollar_supertrend,2026-02-17 12:45:00,SELL,4925.99,4.83908402471963,4916.42,4954.699999999999,1496.825470526232,4916.31,-46.842333359283025,SL,SL
XAUUSD,mark_dollar_supertrend,2026-02-19 04:00:00,BUY,4977.33,7.03836428147119,4970.95,4996.47,1496.825470526232,,,,
XAUUSD,mark_dollar_supertrend,2026-02-19 04:15:00,SELL,4977.33,7.03836428147119,4970.95,4996.47,1445.0934930574163,4969.98,-51.731977468815806,SL,SL
XAUUSD,mark2,2026-02-19 16:00:00,SHORT,4985.13,3.240119939590593,4998.51,4944.99,1445.0934930574163,,,,
XAUUSD,mark2,2026-02-19 16:45:00,COVER,4985.13,3.240119939590593,4998.51,4944.99,1397.398927546642,4999.85,-47.69456551077435,SL,SL
XAUUSD,mark2,2026-02-20 02:00:00,BUY,4993.66,5.169169892281252,4985.55,5017.989999999999,1397.398927546642,,,,
XAUUSD,mark2,2026-02-20 08:20:00,SELL,4993.66,5.169169892281252,4985.55,5017.989999999999,1544.6168860788146,5022.14,147.2179585321725,TP,R:R
XAUUSD,mark_dollar_supertrend,2026-02-20 13:45:00,SHORT,5022.73,7.774917211806066,5028.69,5004.849999999999,1544.6168860788146,,,,
XAUUSD,mark_dollar_supertrend,2026-02-20 15:15:00,COVER,5022.73,7.774917211806066,5028.69,5004.849999999999,1491.8251982106447,5029.52,-52.79168786816998,SL,SL
XAUUSD,mark2,2026-02-23 07:40:00,BUY,5157.01,12.860562053538292,5153.53,5167.450000000002,1491.8251982106447,,,,
XAUUSD,mark2,2026-02-23 08:25:00,SELL,5157.01,12.860562053538292,5153.53,5167.450000000002,1437.4250207241716,5152.78,-54.400177486473055,SL,SL
XAUUSD,mark_dollar_supertrend,2026-02-24 02:25:00,SHORT,5226.83,4.427387127487281,5236.57,5197.610000000001,1437.4250207241716,,,,
XAUUSD,mark_dollar_supertrend,2026-02-24 03:10:00,COVER,5226.83,4.427387127487281,5236.57,5197.610000000001,1619.7448226340991,5185.65,182.31980190992752,TP,R:R
XAUUSD,mark2,2026-02-24 21:10:00,BUY,5156.38,7.145933041032599,5149.58,5176.780000000001,1619.7448226340991,,,,
XAUUSD,mark2,2026-02-24 21:15:00,SELL,5156.38,7.145933041032599,5149.58,5176.780000000001,1567.2222147825069,5149.03,-52.522607851592205,SL,SL
XAUUSD,mark2,2026-02-25 02:40:00,SHORT,5147.53,5.989384260315035,5155.38,5123.979999999999,1567.2222147825069,,,,
XAUUSD,mark2,2026-02-25 03:00:00,COVER,5147.53,5.989384260315035,5155.38,5123.979999999999,1497.32610046463,5159.2,-69.8961143178769,SL,SL
XAUUSD,mark2,2026-02-27 15:50:00,BUY,5217.1,7.613522544734702,5211.2,5234.800000000002,1497.32610046463,,,,
XAUUSD,mark2,2026-02-27 17:10:00,SELL,5217.1,7.613522544734702,5211.2,5234.800000000002,1656.1441807477934,5237.96,158.8180802831634,TP,R:R
XAUUSD,mark_dollar_supertrend,2026-02-27 17:55:00,BUY,5239.62,9.286789798586705,5234.27,5255.669999999998,1656.1441807477934,,,,
XAUUSD,mark_dollar_supertrend,2026-02-27 18:20:00,SELL,5239.62,9.286789798586705,5234.27,5255.669999999998,1566.9909986813661,5230.02,-89.1531820664273,SL,SL
XAUUSD,mark2,2026-03-03 15:00:00,SHORT,5174.98,0.907698975872566,5226.77,5019.609999999997,1566.9909986813661,,,,
XAUUSD,mark2,2026-03-10 17:30:00,COVER,5174.98,0.907698975872566,5226.77,5019.609999999997,1513.7090687976458,5233.68,-53.28192988372028,SL,SL
XAUUSD,mark2,2026-03-11 05:55:00,BUY,5203.36,11.13021374115936,5199.28,5215.599999999999,1513.7090687976458,,,,
XAUUSD,mark2,2026-03-11 07:30:00,SELL,5203.36,11.13021374115936,5199.28,5215.599999999999,1454.4963316946812,5198.04,-59.21273710296455,SL,SL
XAUUSD,mark_dollar_supertrend,2026-03-11 08:40:00,SHORT,5194.85,5.537422582594526,5202.73,5171.210000000003,1454.4963316946812,,,,
XAUUSD,mark_dollar_supertrend,2026-03-11 14:55:00,COVER,5194.85,5.537422582594526,5202.73,5171.210000000003,1605.5572197478634,5167.57,151.06088805318228,TP,R:R
XAUUSD,mark_dollar_supertrend,2026-03-11 21:40:00,BUY,5179.67,20.496475145714232,5177.32,5186.720000000001,1605.5572197478634,,,,
XAUUSD,mark_dollar_supertrend,2026-03-11 22:15:00,SELL,5179.67,20.496475145714232,5177.32,5186.720000000001,1527.0557199397795,5175.84,-78.50149980808402,SL,SL
XAUUSD,mark2,2026-03-12 13:20:00,BUY,5178.95,7.318158402267059,5172.69,5197.7300000000005,1527.0557199397795,,,,
XAUUSD,mark2,2026-03-12 14:05:00,SELL,5178.95,7.318158402267059,5172.69,5197.7300000000005,1458.7773020466284,5169.62,-68.27841789315113,SL,SL
XAUUSD,mark2,2026-03-13 05:40:00,BUY,5110.77,9.660776834744487,5106.24,5124.360000000002,1458.7773020466284,,,,
XAUUSD,mark2,2026-03-13 06:20:00,SELL,5110.77,9.660776834744487,5106.24,5124.360000000002,1403.0346197101485,5105.0,-55.74268233647991,SL,SL
XAUUSD,mark2,2026-03-16 05:55:00,SHORT,5019.14,25.822723062148242,5020.77,5014.25,1403.0346197101485,,,,
XAUUSD,mark2,2026-03-16 06:00:00,COVER,5019.14,25.822723062148242,5020.77,5014.25,1282.4425030099144,5023.81,-120.59211670023417,SL,SL
XAUUSD,mark2,2026-03-16 07:35:00,BUY,5012.1,4.362049329965389,5003.28,5038.560000000002,1282.4425030099144,,,,
XAUUSD,mark2,2026-03-16 09:25:00,SELL,5012.1,4.362049329965389,5003.28,5038.560000000002,1240.2614859891487,5002.43,-42.18101702076563,SL,SL
XAUUSD,mark2,2026-03-16 14:00:00,BUY,5000.42,4.90868662000987,4992.84,5023.16,1240.2614859891487,,,,
XAUUSD,mark2,2026-03-16 14:35:00,SELL,5000.42,4.90868662000987,4992.84,5023.16,1353.210365115577,5023.43,112.9488791264282,TP,R:R
XAUUSD,mark_dollar_supertrend,2026-03-17 00:20:00,SHORT,4999.86,6.255209700071338,5006.35,4980.389999999998,1353.210365115577,,,,
XAUUSD,mark_dollar_supertrend,2026-03-17 01:20:00,COVER,4999.86,6.255209700071338,5006.35,4980.389999999998,1303.856760582012,5007.75,-49.353604533564905,SL,SL
XAUUSD,mark2,2026-03-17 09:40:00,SHORT,5023.21,8.098489196161687,5028.04,5008.72,1303.856760582012,,,,
XAUUSD,mark2,2026-03-17 12:05:00,COVER,5023.21,8.098489196161687,5028.04,5008.72,1478.7841272191074,5001.61,174.9273666370954,TP,R:R
XAUUSD,mark2,2026-03-17 17:00:00,BUY,5015.34,4.918350755717414,5006.32,5042.4000000000015,1478.7841272191074,,,,
XAUUSD,mark2,2026-03-17 17:25:00,SELL,5015.34,4.918350755717414,5006.32,5042.4000000000015,1377.5644686664434,4994.76,-101.21965855266403,SL,SL
XAUUSD,mark2,2026-03-18 00:45:00,BUY,4999.92,6.261656675756215,4993.32,5019.720000000001,1377.5644686664434,,,,
XAUUSD,mark2,2026-03-18 04:55:00,SELL,4999.92,6.261656675756215,4993.32,5019.720000000001,1326.9702827263336,4991.84,-50.59418594010976,SL,SL
XAUUSD,mark2,2026-03-18 16:10:00,SHORT,4881.08,2.9401114092902594,4894.62,4840.46,1326.9702827263336,,,,
XAUUSD,mark2,2026-03-18 19:20:00,COVER,4881.08,2.9401114092902594,4894.62,4840.46,1281.0457425132201,4896.7,-45.92454021311353,SL,SL
XAUUSD,mark2,2026-03-18 20:40:00,BUY,4878.35,6.558254654503888,4872.49,4895.930000000002,1281.0457425132201,,,,
XAUUSD,mark2,2026-03-18 20:45:00,SELL,4878.35,6.558254654503888,4872.49,4895.930000000002,1218.4799931092532,4868.81,-62.565749403966855,SL,SL
XAUUSD,mark2,2026-03-19 06:50:00,BUY,4849.53,9.619578892967327,4845.73,4860.93,1218.4799931092532,,,,
XAUUSD,mark2,2026-03-19 07:30:00,SELL,4849.53,9.619578892967327,4845.73,4860.93,1133.1543283286342,4840.66,-85.32566478061915,SL,SL
XAUUSD,mark2,2026-03-23 03:25:00,SHORT,4422.25,1.5900201052319387,4443.63,4358.11,1133.1543283286342,,,,
XAUUSD,mark2,2026-03-23 03:35:00,COVER,4422.25,1.5900201052319387,4443.63,4358.11,1097.283474754601,4444.81,-35.87085357403318,SL,SL
XAUUSD,mark2,2026-03-24 20:40:00,SHORT,4400.13,1.4146327564520282,4423.4,4330.3200000000015,1097.283474754601,,,,
XAUUSD,mark2,2026-03-24 22:20:00,COVER,4400.13,1.4146327564520282,4423.4,4330.3200000000015,1007.4401483923324,4463.64,-89.84332636226863,SL,SL
XAUUSD,mark2,2026-03-25 05:50:00,BUY,4573.27,5.545542101241456,4567.82,4589.620000000003,1007.4401483923324,,,,
XAUUSD,mark2,2026-03-25 07:15:00,SELL,4573.27,5.545542101241456,4567.82,4589.620000000003,959.582120058618,4564.64,-47.85802833371437,SL,SL
XAUUSD,mark2,2026-03-25 22:05:00,SHORT,4527.13,1.9346413710859092,4542.01,4482.49,959.582120058618,,,,
XAUUSD,mark2,2026-03-26 07:45:00,COVER,4527.13,1.9346413710859092,4542.01,4482.49,1063.7819043053044,4473.27,104.19978424668643,TP,R:R
XAUUSD,mark_dollar_supertrend,2026-03-27 03:20:00,BUY,4402.15,2.9305286619982405,4391.26,4434.819999999998,1063.7819043053044,,,,
XAUUSD,mark_dollar_supertrend,2026-03-27 04:05:00,SELL,4402.15,2.9305286619982405,4391.26,4434.819999999998,1162.5700255012653,4435.86,98.7881211959608,TP,R:R
XAUUSD,mark_dollar_supertrend,2026-03-27 09:40:00,SHORT,4448.4,7.132331444792561,4453.29,4433.729999999999,1162.5700255012653,,,,
XAUUSD,mark_dollar_supertrend,2026-03-27 10:30:00,COVER,4448.4,7.132331444792561,4453.29,4433.729999999999,1285.67406623838,4431.14,123.10404073711467,TP,R:R
XAUUSD,mark_dollar_supertrend,2026-03-27 14:25:00,BUY,4429.61,5.129018881270455,4422.09,4452.169999999998,1285.67406623838,,,,
XAUUSD,mark_dollar_supertrend,2026-03-27 15:30:00,SELL,4429.61,5.129018881270455,4422.09,4452.169999999998,1228.3316351457795,4418.43,-57.34243109260051,SL,SL
XAUUSD,mark2,2026-03-27 15:35:00,BUY,4427.33,2.6937097261968272,4413.65,4468.370000000001,1228.3316351457795,,,,
XAUUSD,mark2,2026-03-27 16:45:00,SELL,4427.33,2.6937097261968272,4413.65,4468.370000000001,1352.8618357878602,4473.56,124.5302006420806,TP,R:R
XAUUSD,mark2,2026-03-30 10:35:00,BUY,4523.42,5.53695157894082,4516.09,4545.41,1352.8618357878602,,,,
XAUUSD,mark2,2026-03-30 14:40:00,SELL,4523.42,5.53695157894082,4516.09,4545.41,1588.1269083770544,4565.91,235.26507258919423,TP,R:R
XAUUSD,mark_dollar_supertrend,2026-03-31 09:15:00,SHORT,4554.98,7.721848825171972,4561.15,4536.469999999999,1588.1269083770544,,,,
XAUUSD,mark_dollar_supertrend,2026-03-31 09:30:00,COVER,4554.98,7.721848825171972,4561.15,4536.469999999999,1515.3870924439339,4564.4,-72.73981593312054,SL,SL
XAUUSD,mark2,2026-04-02 10:20:00,SHORT,4619.51,5.820949138709473,4627.32,4596.080000000002,1515.3870924439339,,,,
XAUUSD,mark2,2026-04-02 10:30:00,COVER,4619.51,5.820949138709473,4627.32,4596.080000000002,1442.7998566842305,4631.98,-72.58723575970332,SL,SL
XAUUSD,mark2,2026-04-07 04:15:00,BUY,4651.2,1.971936022803065,4629.25,4717.049999999999,1442.7998566842305,,,,
XAUUSD,mark2,2026-04-07 04:50:00,SELL,4651.2,1.971936022803065,4629.25,4717.049999999999,1395.3550759755897,4627.14,-47.444780708640735,SL,SL
XAUUSD,mark_dollar_supertrend,2026-04-07 07:40:00,BUY,4662.38,10.570871787693765,4658.42,4674.26,1395.3550759755897,,,,
XAUUSD,mark_dollar_supertrend,2026-04-07 08:00:00,SELL,4662.38,10.570871787693765,4658.42,4674.26,1338.2723683220377,4656.98,-57.0827076535521,SL,SL
XAUUSD,mark2,2026-04-07 12:50:00,BUY,4670.31,3.4580681351988902,4658.7,4705.140000000002,1338.2723683220377,,,,
XAUUSD,mark2,2026-04-07 13:45:00,SELL,4670.31,3.4580681351988902,4658.7,4705.140000000002,1269.2493283434676,4650.35,-69.02303997856997,SL,SL
XAUUSD,mark2,2026-04-07 17:40:00,SHORT,4647.28,2.6909879752863994,4661.43,4604.829999999998,1269.2493283434676,,,,
XAUUSD,mark2,2026-04-07 19:00:00,COVER,4647.28,2.6909879752863994,4661.43,4604.829999999998,1228.1848518405966,4662.54,-41.064476502871045,SL,SL
XAUUSD,mark2,2026-04-07 22:00:00,BUY,4665.32,4.717739507710665,4657.51,4688.749999999998,1228.1848518405966,,,,
XAUUSD,mark2,2026-04-07 22:15:00,SELL,4665.32,4.717739507710665,4657.51,4688.749999999998,1345.1376142367437,4690.11,116.95276239614722,TP,R:R
XAUUSD,mark2,2026-04-09 04:20:00,SHORT,4711.6,3.396812157163723,4723.48,4675.960000000003,1345.1376142367437,,,,
XAUUSD,mark2,2026-04-09 04:55:00,COVER,4711.6,3.396812157163723,4723.48,4675.960000000003,1291.8416314908463,4727.29,-53.295982745897454,SL,SL
XAUUSD,mark2,2026-04-09 08:30:00,SHORT,4719.91,5.767150140583917,4726.63,4699.749999999999,1291.8416314908463,,,,
XAUUSD,mark2,2026-04-09 10:35:00,COVER,4719.91,5.767150140583917,4726.63,4699.749999999999,1237.5727486679525,4729.32,-54.26888282289382,SL,SL
